"task_id","task_type","model_name","evaluator","Fluency","Coherence","Conciseness","Accuracy","Constructiveness","Final","Motivational","Sentiment"
"B1","Idea-to-Text","DeepSeek-R1-0528","b5_FhYeWhOfVGc67nLTjo11","0.666666666666666","0.666666666666666","0","0.333333333333333","1","0.666666666666666","0.666666666666666","0.333333333333333"
"B1","Idea-to-Text","Qwen3-235B-A22B-2507","b5_FhYeWhOfVGc67nLTjo11","1","1","0.666666666666666","0.666666666666666","0.666666666666666","1","0.333333333333333","0.666666666666666"
"B1","Idea-to-Text","gemini-2.5-flash","b5_FhYeWhOfVGc67nLTjo11","0.333333333333333","0.333333333333333","0.333333333333333","1","0","0","0","1"
"B1","Idea-to-Text","gemini-2.5-pro","b5_FhYeWhOfVGc67nLTjo11","0","0","1","0","0.333333333333333","0.333333333333333","1","0"
"B10","Summarise","DeepSeek-R1-0528","b5_FhYeWhOfVGc67nLTjo11","0.333333333333333","0","1","0","0","0","0","0"
"B10","Summarise","Qwen3-235B-A22B-2507","b5_FhYeWhOfVGc67nLTjo11","0","0.333333333333333","0","0.333333333333333","1","0.333333333333333","0.333333333333333","0.666666666666666"
"B10","Summarise","gemini-2.5-flash","b5_FhYeWhOfVGc67nLTjo11","0.666666666666666","0.666666666666666","0.333333333333333","1","0.333333333333333","0.666666666666666","0.666666666666666","1"
"B10","Summarise","gemini-2.5-pro","b5_FhYeWhOfVGc67nLTjo11","1","1","0.666666666666666","0.666666666666666","0.666666666666666","1","1","0.333333333333333"
"B15","Interpret","DeepSeek-R1-0528","b5_FhYeWhOfVGc67nLTjo11","0","0","0.666666666666666","0","0.666666666666666","0","0","0"
"B15","Interpret","Qwen3-235B-A22B-2507","b5_FhYeWhOfVGc67nLTjo11","0.666666666666666","1","0","0.666666666666666","1","1","1","0.666666666666666"
"B15","Interpret","gemini-2.5-flash","b5_FhYeWhOfVGc67nLTjo11","1","0.666666666666666","0.333333333333333","1","0.333333333333333","0.666666666666666","0.666666666666666","1"
"B15","Interpret","gemini-2.5-pro","b5_FhYeWhOfVGc67nLTjo11","0.333333333333333","0.333333333333333","1","0.333333333333333","0","0.333333333333333","0.333333333333333","0.333333333333333"
"B16","Interpret","DeepSeek-R1-0528","b5_FhYeWhOfVGc67nLTjo11","0","0.333333333333333","0.666666666666666","0.666666666666666","0.333333333333333","0","0.333333333333333","0"
"B16","Interpret","Qwen3-235B-A22B-2507","b5_FhYeWhOfVGc67nLTjo11","1","1","0","0","1","1","1","0.333333333333333"
"B16","Interpret","gemini-2.5-flash","b5_FhYeWhOfVGc67nLTjo11","0.666666666666666","0.666666666666666","0.333333333333333","1","0.666666666666666","0.666666666666666","0.666666666666666","0.666666666666666"
"B16","Interpret","gemini-2.5-pro","b5_FhYeWhOfVGc67nLTjo11","0.333333333333333","0","1","0.333333333333333","0","0.333333333333333","0","1"
"B2","Idea-to-Text","DeepSeek-R1-0528","b5_FhYeWhOfVGc67nLTjo11","1","0.666666666666666","0.666666666666666","0.666666666666666","1","1","0.666666666666666","0.666666666666666"
"B2","Idea-to-Text","Qwen3-235B-A22B-2507","b5_FhYeWhOfVGc67nLTjo11","0.666666666666666","1","0.333333333333333","0.333333333333333","0.333333333333333","0.666666666666666","0","1"
"B2","Idea-to-Text","gemini-2.5-flash","b5_FhYeWhOfVGc67nLTjo11","0.333333333333333","0.333333333333333","0","0","0.666666666666666","0.333333333333333","0.333333333333333","0.333333333333333"
"B2","Idea-to-Text","gemini-2.5-pro","b5_FhYeWhOfVGc67nLTjo11","0","0","1","1","0","0","1","0"
