"task_id","task_type","model_name","evaluator","Fluency","Coherence","Conciseness","Accuracy","Constructiveness","Final","Motivational","Sentiment"
"C11","Summarise","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","0","0","0.666666666666666","","0","0","0","0"
"C11","Summarise","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","1","0.666666666666666","1","1","0.666666666666666","1","0.333333333333333","1"
"C11","Summarise","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0.333333333333333","0.333333333333333","0.5","0.333333333333333","0.666666666666666","0.666666666666666","0.666666666666666"
"C11","Summarise","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","1","0","0","1","0.333333333333333","1","0.333333333333333"
"C16","Interpret","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","0","0.666666666666666","0.5","1","0.666666666666666","0.333333333333333","0"
"C16","Interpret","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0.666666666666666","0","0","0","0","0","0.666666666666666"
"C16","Interpret","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0","0.333333333333333","0.333333333333333","","0.333333333333333","1","0.666666666666666","0.333333333333333"
"C16","Interpret","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","1","1","1","1","0.666666666666666","0.333333333333333","1","1"
"C17","Interpret","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","0","1","0.666666666666666","","1","1","0.666666666666666","1"
"C17","Interpret","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","1","0","0","","0","0","0","0.333333333333333"
"C17","Interpret","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0.666666666666666","0.333333333333333","0","0.333333333333333","0.666666666666666","1","0"
"C17","Interpret","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","0.333333333333333","1","1","0.666666666666666","0.333333333333333","0.333333333333333","0.666666666666666"
"C5","Idea-to-Text","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0.333333333333333","0.333333333333333","0.5","0.333333333333333","0.666666666666666","0.666666666666666","0"
"C5","Idea-to-Text","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","1","1","1","1","1","1","0.333333333333333","1"
"C5","Idea-to-Text","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0","0","0","","0","0","0","0.333333333333333"
"C5","Idea-to-Text","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","0.666666666666666","0.666666666666666","0","0.666666666666666","0.333333333333333","1","0.666666666666666"
"C6","Idea-to-Text","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","1","1","0.666666666666666","1","1","1","0.666666666666666","1"
"C6","Idea-to-Text","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","0","0.333333333333333","0.333333333333333","0","0.333333333333333","0.333333333333333","0","0.333333333333333"
"C6","Idea-to-Text","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0","0","","0","0","0.333333333333333","0"
"C6","Idea-to-Text","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","0.666666666666666","1","","0.666666666666666","0.666666666666666","1","0.666666666666666"
"C8","Summarise","DeepSeek-R1-0528","c4_rbhqVR33GZrmhNE00QRi","0.333333333333333","0.666666666666666","0.666666666666666","0","0.333333333333333","0","0","0.666666666666666"
"C8","Summarise","Qwen3-235B-A22B-2507","c4_rbhqVR33GZrmhNE00QRi","0.666666666666666","0","0","","1","0.666666666666666","1","1"
"C8","Summarise","gemini-2.5-flash","c4_rbhqVR33GZrmhNE00QRi","0","0.333333333333333","0.333333333333333","0.5","0.666666666666666","1","0.666666666666666","0.333333333333333"
"C8","Summarise","gemini-2.5-pro","c4_rbhqVR33GZrmhNE00QRi","1","1","1","1","0","0.333333333333333","0.333333333333333","0"
