task_id,task_type,model_name,evaluator,Fluency,Coherence,Conciseness,Accuracy,Constructiveness,Final,Motivational,Sentiment
C16,Interpret,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.0,0.6666666666666667
C16,Interpret,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.0,0.33333333333333337,,0.0,0.0,1.0,0.0
C16,Interpret,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,1.0,0.33333333333333337,0.6666666666666667,,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
C16,Interpret,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,1.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0
C18,Interpret,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,0.6666666666666667,0.33333333333333337,,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
C18,Interpret,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.33333333333333337,0.6666666666666667,,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667
C18,Interpret,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33333333333333337
C18,Interpret,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,0.0,1.0,,0.0,0.0,0.0,1.0
C2,Idea-to-Text,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337,1.0,1.0,1.0,0.6666666666666667
C2,Idea-to-Text,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.33333333333333337,0.0,0.0
C2,Idea-to-Text,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337
C2,Idea-to-Text,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0
C5,Idea-to-Text,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,1.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0
C5,Idea-to-Text,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,0.0,0.0
C5,Idea-to-Text,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,1.0,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666667,1.0,0.33333333333333337,0.33333333333333337
C5,Idea-to-Text,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,1.0,0.6666666666666667
C7,Summarise,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,1.0,1.0,0.0,1.0,0.33333333333333337,0.0,0.0
C7,Summarise,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,1.0
C7,Summarise,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,1.0,0.6666666666666667,0.6666666666666667,0.5,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667
C7,Summarise,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.33333333333333337,0.33333333333333337,,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337
C9,Summarise,DeepSeek-R1-0528,c3_ISHEb9u8wGeEEEvoGAht,0.6666666666666667,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,0.0,0.0
C9,Summarise,Qwen3-235B-A22B-2507,c3_ISHEb9u8wGeEEEvoGAht,0.0,0.0,0.0,,0.0,0.0,1.0,0.33333333333333337
C9,Summarise,gemini-2.5-flash,c3_ISHEb9u8wGeEEEvoGAht,1.0,0.33333333333333337,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,1.0
C9,Summarise,gemini-2.5-pro,c3_ISHEb9u8wGeEEEvoGAht,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.5,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667
