task_id,task_type,model_name,evaluator,Fluency,Coherence,Conciseness,Accuracy,Constructiveness,Final,Motivational,Sentiment
A1,Idea-to-Text,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0
A1,Idea-to-Text,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,1.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337
A1,Idea-to-Text,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.6666666666666667
A1,Idea-to-Text,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
A10,Summarise,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.0
A10,Summarise,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.33333333333333337
A10,Summarise,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667
A10,Summarise,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337,1.0
A15,Interpret,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,1.0,1.0,1.0
A15,Interpret,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0
A15,Interpret,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337
A15,Interpret,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,0.6666666666666667,0.33333333333333337,1.0,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667
A17,Interpret,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
A17,Interpret,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666667,1.0,1.0,0.33333333333333337,0.33333333333333337
A17,Interpret,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667
A17,Interpret,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,1.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0
A5,Idea-to-Text,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,0.33333333333333337,0.33333333333333337,,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
A5,Idea-to-Text,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0
A5,Idea-to-Text,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.0,0.0,0.0,,0.0,0.0,0.0,0.33333333333333337
A5,Idea-to-Text,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667
A9,Summarise,DeepSeek-R1-0528,a1_3NGEN8wCZJ2YdyjdCykC,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,0.0,0.0
A9,Summarise,Qwen3-235B-A22B-2507,a1_3NGEN8wCZJ2YdyjdCykC,0.6666666666666667,0.33333333333333337,0.0,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
A9,Summarise,gemini-2.5-flash,a1_3NGEN8wCZJ2YdyjdCykC,0.0,1.0,0.33333333333333337,,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337
A9,Summarise,gemini-2.5-pro,a1_3NGEN8wCZJ2YdyjdCykC,1.0,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,1.0,0.33333333333333337,1.0
